,id,target
0,1001.png,1
1,1445.png,1
2,1530.png,2
3,1.png,2
4,1800.png,2
5,1881.png,2
6,1685.png,2
7,1614.png,2
8,1006.png,0
9,1453.png,2
10,1838.png,2
11,1721.png,2
12,1295.png,0
13,1281.png,2
14,1692.png,2
15,1722.png,0
16,1438.png,1
17,1509.png,2
18,1113.png,2
19,1104.png,0
20,1828.png,2
21,1290.png,0
22,1386.png,1
23,1405.png,0
24,1318.png,2
25,1404.png,2
26,1547.png,2
27,1125.png,2
28,1742.png,2
29,1133.png,2
30,1285.png,0
31,1105.png,2
32,1412.png,2
33,141.png,2
34,1071.png,2
35,1089.png,1
36,1258.png,1
37,1247.png,0
38,1668.png,0
39,1178.png,2
40,1745.png,2
41,1580.png,1
42,1266.png,1
43,1615.png,2
44,1814.png,2
45,1382.png,2
46,1025.png,2
47,1448.png,2
48,1636.png,1
49,1831.png,1
50,1548.png,2
51,190.png,2
52,1518.png,2
53,1744.png,2
54,1868.png,2
55,140.png,0
56,1249.png,0
57,1007.png,1
58,1511.png,2
59,1861.png,1
60,1427.png,2
61,157.png,2
62,1395.png,1
63,1288.png,0
64,101.png,2
65,1012.png,2
66,1255.png,2
67,1336.png,2
68,1201.png,2
69,1546.png,1
70,1397.png,1
71,1191.png,2
72,1411.png,0
73,1093.png,2
74,1780.png,2
75,1739.png,0
76,1366.png,2
77,1200.png,2
78,1822.png,2
79,1187.png,2
80,1361.png,1
81,1892.png,2
82,1050.png,0
83,1349.png,2
84,1368.png,2
85,1381.png,2
86,1000.png,2
87,1700.png,0
88,1049.png,2
89,1652.png,2
90,1585.png,2
91,1489.png,0
92,1494.png,0
93,1378.png,2
94,1469.png,1
95,1451.png,0
96,1265.png,2
97,170.png,2
98,1644.png,1
99,1263.png,0
100,1325.png,0
101,1229.png,2
102,1220.png,2
103,1806.png,1
104,1865.png,0
105,1047.png,1
106,1794.png,2
107,1490.png,1
108,1482.png,2
109,1407.png,0
110,1057.png,2
111,1843.png,2
112,1757.png,1
113,1182.png,2
114,1826.png,2
115,1805.png,0
116,1024.png,2
117,1653.png,0
118,1231.png,2
119,1238.png,0
120,1802.png,2
121,1689.png,2
122,1449.png,1
123,1369.png,0
124,1055.png,0
125,1538.png,2
126,1398.png,2
127,1516.png,2
128,1790.png,1
129,149.png,2
130,1766.png,2
131,1271.png,0
132,1605.png,2
133,136.png,0
134,1697.png,1
135,1484.png,2
136,1145.png,2
137,1207.png,2
138,1590.png,1
139,1005.png,2
140,1124.png,1
141,1716.png,1
142,1893.png,2
143,1333.png,2
144,1658.png,2
145,147.png,2
146,1844.png,0
147,1525.png,1
148,1513.png,2
149,1262.png,0
150,1439.png,1
151,155.png,2
152,1312.png,0
153,188.png,2
154,1202.png,1
155,1282.png,1
156,1163.png,1
157,138.png,1
158,1301.png,2
159,1731.png,2
160,1769.png,1
161,1437.png,0
162,1527.png,0
163,1824.png,2
164,1730.png,0
165,1830.png,2
166,1380.png,2
167,1501.png,1
168,161.png,2
169,1176.png,0
170,1413.png,2
171,1728.png,2
172,1224.png,2
173,1877.png,0
174,1651.png,1
175,1002.png,1
176,1116.png,0
177,1026.png,0
178,1459.png,0
179,1209.png,2
180,1304.png,1
181,1746.png,2
182,1761.png,2
183,1582.png,2
184,1740.png,0
185,1034.png,1
186,109.png,2
187,1519.png,0
188,1259.png,1
189,1661.png,2
190,126.png,0
191,1708.png,2
192,1268.png,1
193,1289.png,2
194,1160.png,1
195,1048.png,0
196,1267.png,0
197,1208.png,2
198,1472.png,2
199,1574.png,2
200,1188.png,0
201,1664.png,2
202,1198.png,2
203,1572.png,2
204,1804.png,0
205,1291.png,1
206,1612.png,2
207,1819.png,0
208,1565.png,0
209,1370.png,2
210,1094.png,2
211,1111.png,2
212,1362.png,1
213,143.png,2
214,1389.png,2
215,1122.png,2
216,1168.png,0
217,1598.png,0
218,1575.png,2
219,1251.png,2
220,1773.png,2
221,1181.png,2
222,1693.png,2
223,187.png,2
224,1505.png,2
225,1129.png,2
226,1630.png,0
227,1633.png,2
228,1542.png,2
229,1845.png,2
230,1559.png,0
231,1069.png,1
232,1257.png,2
233,15.png,2
234,1629.png,2
235,1013.png,0
236,1066.png,0
237,1727.png,2
238,1479.png,2
239,1287.png,0
240,1152.png,0
241,178.png,0
242,1099.png,2
243,1358.png,2
244,1568.png,1
245,1589.png,2
246,1873.png,0
247,1316.png,1
248,1352.png,0
249,1153.png,2
250,1706.png,1
251,1837.png,2
252,1847.png,2
253,1621.png,2
254,1464.png,2
255,1551.png,0
256,1642.png,1
257,103.png,2
258,169.png,1
259,1284.png,0
260,1278.png,0
261,118.png,2
262,1424.png,2
263,1492.png,1
264,1004.png,2
265,1028.png,2
266,1475.png,1
267,1798.png,1
268,1818.png,1
269,1647.png,0
270,1371.png,0
271,153.png,2
272,1036.png,1
273,1543.png,2
274,1270.png,2
275,1620.png,2
276,1884.png,2
277,1514.png,2
278,1544.png,2
279,1110.png,2
280,1687.png,2
281,1878.png,2
282,1294.png,2
283,1276.png,2
284,1117.png,1
285,1192.png,2
